,re_dist,le_dist,rw_dist,lw_dist,rs_dist,ls_dist,label
0,788.7859502105024,748.5244351006189,1119.4477640664031,697.609801925795,423.7368316488331,406.4109458466019,really
0,787.4098239431393,751.0771431996511,1120.5243881971273,698.7950710047413,424.88355439629544,399.19984430501927,really
0,776.7583245720386,750.1803360988762,1117.191124391601,699.570855119481,423.5853280641639,407.15042181714443,really
0,763.5838726457193,754.2089984443998,1114.9265752846316,703.3160707123884,422.30770352330893,408.663297358285,really
0,783.582461349926,758.3917031854874,1120.7209914976804,705.663136112164,425.21357311376033,415.4316774410072,really
0,793.001345052003,767.5875874945286,1130.93457513122,714.7727339842511,435.4161697865308,423.97972241295787,really
0,227.60779182811297,218.26117057248356,121.76082420533139,241.07401213448108,103.61486776729319,110.88930088408145,really
0,230.7000512368569,211.3690876066054,123.50666454919708,237.4524915946657,112.53565393512987,106.07308489406772,really
0,228.87289537174917,210.18175476516546,120.73893554155565,237.18897488445987,110.89240974611502,104.20675400496772,really
0,229.23758672766044,211.49143952654447,121.85894197578558,237.41602828743788,110.19827521729076,106.43879412722313,really
0,227.50887580750538,211.64487176914812,120.55784361340459,234.737800989867,107.68067191193599,106.67719901953065,really
0,228.46188226987803,212.8368119610588,122.89476784462518,233.79133515666842,106.79504489473732,108.95809446601459,really
0,227.69914502856759,214.1206037931576,118.98566794911382,239.73945202796745,107.27802599411768,107.69929169414648,really
0,227.21573500328597,220.4241719719967,120.46544744667139,240.51465775931382,108.79581209775053,106.33739758045112,really
0,227.7870080451798,221.14043452381293,121.00327333859614,240.95723429914406,104.9623677861996,111.5857565885493,really
0,227.0072611739125,218.4505427367631,119.80284720047833,239.59769597941911,107.02156112909246,111.23174879614326,really
0,227.18959879589073,218.41872911381134,119.71896835475992,237.1693925904427,107.09209222526005,111.6955943727764,really
0,226.14347419917294,217.78356932370184,118.01141729902467,238.1308031372926,108.6106873656725,109.65598077595502,really
0,226.67237539404556,218.97970031892427,115.93631498531767,237.15378408923308,107.38480555600023,107.51183951612329,really
0,226.22517483494016,219.09323294420312,113.78998441062079,238.06665954959144,104.14497568194307,109.0020064734369,really
0,226.3755912862408,218.4075732750899,116.40099558214708,237.5589395586091,107.86636468489023,109.5279153149174,really
0,227.39169524644848,219.17140631318196,117.08502328809796,237.87956616985903,105.91045428999428,110.03653494900044,really
0,227.13813790279178,216.39630373481236,118.07123763220184,235.06844604419493,108.09141814619598,104.30470368781586,really
0,224.4728740286139,197.43808972884898,143.4726800103866,222.1009114957842,112.3919499106378,92.98994877788616,really
0,220.93295034789364,200.4523425727761,141.2636586158311,221.3753335491164,117.20886550209761,95.43962521733575,really
0,224.3513283757232,197.58641191547954,144.15413306637515,221.40722042208006,113.77596595062388,90.03368646737655,really
0,224.12824298096157,199.72557795111237,147.46851100140506,224.2802369897635,113.18706274039381,94.53801107345264,really
0,224.57162740279014,199.16056466829258,147.37870658028447,225.20983743003237,114.62937303567116,91.8516373187485,really
0,231.06823324295758,206.4714458917603,147.05345024697073,231.32457408242857,116.82124482633174,96.72242770683236,really
0,237.54897046173363,210.33511023946787,139.7761150116005,237.00394575885628,125.66724221267135,99.61187791125067,really
0,242.33083870879358,211.59991755560418,139.22863942178387,237.80338341142263,121.18280116503729,104.37581005012218,really
0,242.01698913568154,211.8953465791551,140.5085356283895,236.91339077262833,126.8799102481361,102.45577180218358,really
0,239.0976680504413,214.05581381126558,141.8314722564718,236.85353084873208,120.74796398969814,103.14493976175106,really
0,237.72210902750547,212.06502749591735,140.65476689233245,241.44884508962866,118.66237504485926,103.31865130864638,really
0,236.63597839565952,213.3377875467296,138.86317048415577,236.08486591286731,117.59659160934075,106.52833105261199,really
0,236.0867632955423,213.80198934887133,135.63043461314822,239.9021728210328,115.90769795133625,104.94791532170693,really
0,322.01090873855185,272.9089766129617,458.1551616192954,443.849725238279,178.07212936086125,146.68738277364102,really
0,293.30132844746635,261.2867164977442,366.97893934462826,455.5805996975301,156.4809752100345,167.31733991937207,really
0,302.96696670745786,258.63238419892616,188.44519141832131,468.5978241640733,143.4398693982682,163.08061886741504,really
0,281.94783617607686,268.1579923878494,135.39306118437517,451.36821175197485,133.26976467826316,148.768946394993,really
0,284.97069414929075,264.3842626555611,136.46658861983494,453.54654127674934,131.57299442578315,151.36822861927715,really
0,280.6561088321524,281.3545746689081,131.7209223333528,457.0617192564678,124.41040224826968,153.13903326146573,really
0,275.9381014268095,265.9864767236314,134.98897008251862,454.6393651734339,125.98475006178704,156.77612507866615,really
0,281.00967738921895,258.2659964770644,139.0876908043817,453.34439868855304,126.8321864233367,155.9503784311957,really
0,281.98006968325444,266.50304593668994,138.5491871960448,454.39228615832263,127.58057848482183,154.84352279290522,really
0,281.6448097127833,290.60557555347765,138.767488059987,454.4925218397103,128.2917069960961,154.16099721473762,really
0,280.8934687460051,290.4114089119488,138.5173810471487,453.0321789465974,129.39351293920268,153.5261456713935,really
0,283.2652612641499,276.48364624479854,137.15800745765435,456.991113696481,130.42109366913644,151.6942538116358,really
0,283.72344142313204,239.37431588677944,140.3711551412022,456.2432815042489,131.99582826630768,149.60456118549837,really
0,282.89736064242925,259.3857426420165,139.9482822133849,456.57803221468816,131.7862786895261,156.94515536587275,really
0,282.94757662893244,265.5014841131308,139.49771049023684,456.36387368616477,132.38347096978765,153.02537986322957,really
0,281.72329212580985,265.66962538624307,140.2429599249447,455.63602466086706,131.22676239757197,153.31115001014936,really
0,282.9106612990928,277.86758866727934,139.90648862565536,456.36542497354424,131.69794931358487,154.29517564252666,really
0,284.73470773828546,273.3554339327754,138.78985332570224,461.083358194266,131.9370097475029,150.6363074915901,really
0,278.4621070410285,393.0274369999091,129.88602673371162,451.3648068916963,127.07851302645791,142.83689988950752,really
0,254.67301888358998,238.89932916962505,120.33283968796137,421.7794774460982,112.10523845828912,126.17531150833355,really
0,262.50990540297295,227.86533881185213,162.55740640738952,421.15890240407697,110.09635265300467,129.79322785951163,really
0,272.07685249697244,219.8438035557723,221.47817465429128,423.8026647436915,120.8714224807193,135.58002190586672,really
0,270.61535202115977,219.8384643798309,236.05337494824653,232.88870785741904,122.98344918235466,137.27141614321206,really
0,267.55602809085957,223.37371140994625,229.48433844069694,227.14594394804962,122.95134880291886,136.11259166187045,really
0,270.99542568723194,224.52954903372435,225.30535431570937,228.59407177099655,117.53757966233533,140.84206679798453,really
0,277.9773749061542,254.4306599378401,215.90198186754452,300.86942971906484,122.75695963726461,142.25314020322472,really
0,286.4910618080997,243.22857648271142,240.95598325235673,235.75731038744908,131.5121342475617,150.13923717868704,really
0,288.0463925394954,245.7222137661298,370.30508285585836,366.64223283620686,145.1329653560642,147.66646560514778,really
0,316.1097848021322,258.76790792776546,455.68935079303884,439.9869720822202,160.99238154886456,146.82878183491766,really
0,319.7055490546554,247.7886872058936,450.8958938582087,446.91860752921434,177.01278388538472,141.43016825995278,really
0,676.0887151582103,727.7226455421363,1012.0602889318758,393.73458818787424,339.1692601900766,358.4909992576426,really
0,678.6113861367214,726.2850885652164,1007.6021846266377,392.2225747801378,370.16497363484604,359.34760789885746,really
0,679.5320431078994,726.9866241758165,1009.5934350320284,395.6188630513559,370.21039727722206,358.2133544317055,really
0,677.8620891445863,726.4290066871765,1009.3324172484929,395.67698310706805,365.9052541810529,358.8395947578716,really
0,680.4657783524216,725.8721183939451,1011.0015323076493,394.34230371412735,367.2939602175439,357.97613379969073,really
0,681.093033992764,725.6775134382008,1008.2898678474977,395.7551220084939,366.25370352877957,356.97803824432043,really
0,680.9612798261351,726.3110645054164,1007.8705585104531,400.7703008128258,368.3553710782533,356.4959563961008,really
0,683.3365278619029,726.5886446145078,1007.7679932126731,399.99258928843864,369.1717209768597,356.08611287092856,really
0,680.172684361246,729.52097017379,1006.2564756883528,399.09641582944977,368.7048501746424,350.32924147502314,really
0,674.9568173764411,715.4358468022535,997.4305109537571,350.95592865594347,362.8475593468689,343.87407600782075,really
0,669.1355010798059,702.395288567944,995.5252425167919,356.13253701718907,355.074358345846,346.41341860875315,really
0,654.2222466075236,703.1607656737292,985.8974048250689,528.3084904487104,335.4620066356767,363.0604055046259,really
0,652.9961496961848,693.9543245108749,984.6416258375519,776.2998970061926,323.7364239885219,387.3913363250089,really
0,633.735739167868,692.375192354202,967.0717837887947,785.6661592465707,306.58727274363133,386.4619832850111,really
0,611.0294878333781,688.1645766076015,952.4605199788335,739.1410055918575,295.07801483907946,388.79029166796965,really
0,622.1602611328717,695.6330066300275,952.6129301511762,707.1386045001474,298.12682721194255,382.9862835189849,really
0,618.4390373820755,710.5988599955098,950.3036110863361,696.6523651166062,287.49784373109185,397.77901755201873,really
0,622.7785178888363,703.1873630832849,954.563365861519,682.708707517344,298.81798591379703,387.1094632791493,really
0,627.8625843386071,695.0467782632744,958.5682067925414,677.857643309779,305.5339973968215,380.83470833199567,really
0,630.5707696532504,694.9059950975824,962.9063884963313,675.9944597660553,310.01054019300284,377.3547730447185,really
0,633.4638499091276,694.7878450711097,964.3624707388263,675.1070999777105,309.74798681407134,378.1888229296471,really
0,638.7144175017148,695.0280467406704,969.5530082546301,678.1780720250341,316.1323461400162,378.161788158066,really
0,641.5440122019369,697.2273218269835,972.1220282203495,679.3378078492983,315.7317805817316,378.266467920096,really
0,642.8659590723958,696.3275317165865,973.7759966542051,679.5000356181106,314.9116555125375,376.36386003211925,really
0,641.6022045669013,698.2260938185781,973.4954560464047,680.1112200821046,312.40571590451185,377.5047869599933,really
0,642.9150190516016,698.382541961516,973.1889070117479,677.4506297796454,312.0725422813507,377.9833917616168,really
0,641.6479677254625,700.0531517190971,970.4626032769935,677.9312657364379,314.21205750528696,378.0855686272047,really
0,644.7038729054344,701.8994657654201,970.5768223419234,680.144478327017,314.6303866736575,381.32486030218865,really
0,650.8907398051724,707.5102575229632,977.253919686296,684.5458474938988,320.80978367166887,383.00882612091226,really
0,650.5644159303671,705.4032555620033,977.5570066579211,685.743808014338,330.474910426381,383.2911322440768,really
0,701.1570636368713,659.0208764546718,383.195879736048,973.2552561285172,341.7342876319962,344.97724417332,really
0,704.3304630908012,658.511679073607,384.63573293778165,974.4253913083147,342.8892528897354,340.0114285416454,really
0,704.8985014324699,659.1648509013941,385.29519051294807,973.8886066861244,341.6207246935164,341.087841681651,really
0,702.7329578393185,661.0152466162447,382.9440723088181,974.9884069508139,340.09706070545997,342.94923279993526,really
0,703.7187549323983,661.6850563054535,381.98838728544644,976.1568146158692,341.1905907224043,339.60365265391465,really
0,704.986653609722,664.4800887939227,374.5725046907952,976.2836663352905,341.9165340546792,345.36937525157873,really
0,704.3578314488465,662.4416203752071,375.2150845158196,981.7793654413098,342.4269032386516,346.7836849192794,really
0,704.1647140264455,663.4219842682032,376.0059652054988,984.1423983221987,346.42105109525613,345.473742013098,really
0,702.6814968111179,663.457326534411,373.7813569745174,980.9499834684664,344.68360800229317,341.39298509449617,really
0,703.0075421109475,670.5744008938065,374.85812907941295,981.0776541256624,345.8362924812093,342.1170041913694,really
0,705.3760347562705,667.6916551938734,377.99531598456076,979.673063921631,349.40573293494316,342.83157834235794,really
0,701.4825226343088,665.4715459596353,377.17417798064173,976.5313211814886,345.2935522827139,344.95271301130856,really
0,700.375460097709,664.5609218819042,380.0391023670102,979.7997926699915,344.6780293593864,342.4919684500127,really
0,701.0330565181171,662.0968930895358,380.1844716053342,974.4875995036374,351.09353366376155,344.67444702311803,really
0,705.3274919738702,663.2637807876202,369.27841410266655,971.0660120599592,352.35617233353577,337.1725576636213,really
0,686.1432754797501,644.4368327359417,375.2491293008324,951.2335428036201,359.75921873970526,328.79667764471856,really
0,694.4144726840647,613.92993548723,451.98515151106915,927.9219091641031,361.2309969930822,288.68703201868374,really
0,695.0003120104808,613.3718502406374,448.4233312589032,923.622689598411,360.5632247977089,282.7176211610271,really
0,698.0836379132919,616.4711488258472,456.00680267457267,923.4861327614066,351.263371226477,284.48912945579576,really
0,695.9469356474809,622.8217351196921,459.1874456079481,929.261903004022,362.8874616922883,285.20837868783667,really
0,702.6945868705193,616.4908942247823,461.7482593652462,926.1067388876276,354.1855926011029,283.921203240758,really
0,694.9594683525401,626.0652653974081,459.0439908911172,930.5924986815127,338.8792454086012,293.8968080520349,really
0,700.6193714778894,625.6252009619776,464.24180478221587,933.6486375317514,340.46815891298775,294.3712611791801,really
0,707.1468646222025,621.5852266956311,468.2624193662227,929.8444557996095,353.34632014878775,286.6656497302781,really
0,703.0723374122517,622.0143959567915,467.7881148641897,934.5995205043204,353.647772573064,290.25254746938845,really
0,700.3192430466585,622.0307217999421,468.3497206820472,934.7880597015221,357.27069561618924,291.2294930892715,really
0,704.9908819494198,621.2817282653294,468.6634592596818,933.3023205901552,352.8872577951089,289.9363539925066,really
0,704.8468139198641,625.0336791331838,470.00070488196826,936.6627101414854,350.0448829977464,292.2122967353657,really
0,705.2184509015824,624.8547686156129,471.3791472996889,933.5305219482077,353.1180481272271,295.48984218381196,really
0,701.8524583124712,624.5317252000946,467.86731197064483,933.5539094939761,354.90910083773673,296.2979707283865,really
0,842.4110955759033,856.8910805191821,522.8618266787275,1286.7290324088362,445.55700446603356,499.2810618515682,really
0,842.9927205739423,851.0407148234384,511.0296218652054,1275.7574595371345,448.2242732640228,492.06964293505956,really
0,848.5164453900459,848.4263008242158,509.5583572062128,1288.2886308736784,453.01170246046235,492.04960132185926,really
0,845.6991362056859,844.1897909045429,502.9916070416066,1284.6661422664042,449.1700571064783,485.0498313350402,really
0,846.3359621820923,846.5707276257036,496.9111309649904,1280.433681410061,443.621699710822,486.281441313842,really
0,826.5792746473239,839.7606382444551,443.63048623524264,1275.0024197923885,427.8633961447922,479.720871916746,really
0,824.6809802042616,839.000342609236,412.09959498087045,1278.9470847849293,440.253982661057,485.34187287657755,really
0,826.7046407906154,835.276006164875,405.6153154734451,1277.5431324113,433.26763563060814,485.47399028004475,really
0,816.6378058804208,859.6430535479097,436.74984323118866,1259.8062610234826,419.53771942459406,484.1651704147023,really
0,807.8077436817994,835.2752949236917,495.75048966784385,1230.6772896768732,394.948935994257,464.7345464380567,really
0,741.3703007630163,812.0278829863407,656.4655541455722,1206.060172793892,362.66798948409087,446.25918686624794,really
0,762.0088631924235,805.4808935726649,690.4469152170565,1188.417807475581,390.98704383427014,443.52414105915096,really
0,766.4762875828426,810.1118935552686,691.2437821128506,1189.417833222089,385.4570374326077,445.6491158576466,really
0,772.1326438137497,810.6407256601225,695.4463635820995,1203.4364454371516,386.22031834191586,443.58687826710735,really
0,778.1076218591749,817.394351266174,701.0438677379426,1211.6821164150379,389.3535809438039,447.54114602465955,really
0,773.8531031713256,822.9175590808109,694.1278650536027,1218.431156389367,390.04122744543895,458.69613926667506,really
0,780.2904335508184,831.939891641651,704.7190130314362,1231.788559374102,394.2656322899582,470.0747572239594,really
0,783.0119493152805,837.0712267953908,710.9170777793504,1231.5310433915897,392.74369330129144,476.09962915220797,really
0,786.5377373896702,817.1200827359905,707.4743402993352,1240.8659536745888,397.27525914297735,479.1545285680003,really
0,788.0160414204927,839.6335575102516,709.9797247785299,1232.4106569435835,398.14767865951995,477.362729904142,really
0,789.8886044300909,836.924626933386,711.5254527858257,1236.1434352948797,399.10922244732024,479.93594653087973,really
0,789.4678893125688,839.0668746183655,711.7066203506943,1241.1567432212687,394.55621353312006,482.89400037232946,really
0,785.3164243093734,840.2782338509865,713.8852662315078,1241.511146643912,396.3437698526922,478.35056394677235,really
0,788.5443116504816,839.9594221413308,716.1322588752616,1240.2499159434483,396.41680709139234,472.94747273722027,really
0,807.0291864826182,826.9058730595341,723.5712887329249,1237.8797704577673,418.15062127831743,453.83162930555596,really
0,808.1640218904352,825.2713761982329,723.7107190733694,1238.6530529637032,418.34993048367795,456.0941910857629,really
0,802.1620058944216,816.3399399968154,713.683857567147,1227.0562584492961,411.92563918745986,447.9094459157368,really
0,801.0482750037298,818.3744042059483,713.5167013308135,1228.4699176750357,411.67267139446653,450.4644862481482,really
0,802.0593497055675,819.1728680716037,718.4566154755902,1230.9269051163478,413.5026437789154,448.54477102677,really
0,803.9213269301399,817.7983155697863,717.1546561867528,1231.7973668618854,416.4895104208735,450.07723178032944,really
0,214.955174350472,230.25077216452286,347.60874190236524,198.09008663148373,105.22532542761405,122.72410915291259,really
0,220.93181808826958,238.03706286993622,358.6466932105465,358.3951665112393,101.3142710013673,125.63228383096889,really
0,223.61452977796182,245.12885125680296,273.67926621992365,170.13355363650643,99.89903240819154,121.73445109848923,really
0,223.721043645176,217.234219311462,126.39646832064257,177.7712623511846,92.59670055420621,124.8784792354329,really
0,198.92767477764554,236.30513516396027,85.45569395181498,168.63136564360815,88.63444269832006,113.89886000885706,really
0,190.5516265502406,233.22301914444805,84.23151324956801,84.45202660164213,90.09862688524214,124.87007488903659,really
0,188.13297893103,214.26547504721486,84.33914401503648,174.8351020689572,91.91945206652738,114.7658494205845,really
0,198.9226377152864,224.31452805955539,114.73973457696498,143.71986250884112,89.86575249732034,101.07742247373315,really
0,210.6718595211436,203.3870303453737,119.04369712867542,152.06808637144496,93.17292826442933,115.22731182523717,really
0,208.83765259899928,204.66031966360512,113.30376287991393,150.32609650094767,90.43745983386687,110.93550580908995,really
0,204.0283253537725,224.80890847344105,112.71385325934172,153.89792855184075,94.30354512364852,115.10627439272699,really
0,203.33314392573308,212.64629243728007,112.51608344010606,162.6622246853605,93.75410243718602,117.46975577275009,really
0,202.06384117288957,197.69808596380565,114.13974038033537,159.66250685573652,88.65318353964949,111.31627157700805,really
0,202.91276075197985,229.07112595930587,115.41163962088173,154.82402339137843,82.24998169885818,125.71644005381317,really
0,201.88305730074714,224.99683919814018,110.16417722156827,154.42336521820658,88.1863698860484,115.22579308264822,really
0,209.56511963905524,221.10941063365908,109.80578872420375,148.76037235596485,91.8668679068463,121.742685651749,really
0,206.16725599433016,214.22387683583761,112.37345739985801,150.55404819793208,94.05446015137227,116.576537168197,really
0,210.71057628640492,221.51291978685714,117.9985958994804,149.434561701492,95.3981191863178,110.84527008827637,really
0,212.03934915587178,201.18302824736475,118.9367656979834,147.83269161698243,91.11435738159535,115.23811007737923,really
0,212.1524221069103,198.63068184254328,119.82175760838096,156.62260673571734,96.16256854931625,113.76403590913144,really
0,210.25654522698161,199.08645313705287,119.91162560833217,150.63220245528117,94.7882774233312,110.92146930716238,really
0,210.49347734446758,199.615330016947,119.22736412113905,151.705443255024,92.09959764155622,114.57552154004088,really
0,210.306827146528,206.6143672985653,113.62677517011633,144.4312962662154,93.16471728593214,113.8234214216587,really
0,203.26327099156472,227.30690151500792,114.07804276312598,154.4956351395384,89.54596221376433,118.18571359976872,really
0,205.08003431876304,227.76555047784157,117.03043394573794,151.3146993765634,84.94346742543708,115.55788722953378,really
0,213.22486768012755,229.13770167171762,117.94376237684386,149.93044789877365,86.6756245380004,116.91755526015301,really
0,210.52413718396724,231.18975166242782,112.14250871840845,150.14853821211872,89.57418791267916,114.43280626338469,really
0,204.73980782940527,225.71585078025925,114.40703528364007,155.78161224279864,88.38811668138831,118.34304397134107,really
0,211.10317719055294,227.6227166023462,114.43323833014193,143.13737236570165,91.41623136443977,117.65210729243095,really
0,212.70941718224407,224.51145001070134,114.0991055224542,154.573070048474,91.820999501095,116.46511147936599,really
0,309.2588408361655,319.49679613882194,451.37324787743876,449.20155132239495,170.31165814941022,170.01577826310648,really
0,291.96484490677483,318.4380153452287,358.64053665426286,446.34668984640297,167.55514477299448,168.10435668196894,really
0,308.90658425841906,318.51216900528624,213.01293282896486,450.86943763709655,157.7387036551036,172.12909543092533,really
0,289.7070446085367,313.27849377851413,148.94129148794778,449.2898083846623,149.2359308891641,167.32984444806232,really
0,293.0041525482099,313.1168825705898,153.36031542012202,443.98495561747194,150.4878153816388,167.63042411743982,really
0,295.5089863247041,305.50511793641493,182.76377081805265,436.6736717908573,146.9847737958487,160.60269579563248,really
0,295.37256634307334,292.9735208779994,211.10932484309214,425.3741549191294,148.49651031195268,149.55465900886853,really
0,298.4878494122021,292.02476579908387,212.9159474417059,423.67168294364865,151.6840443009686,148.78787305740406,really
0,302.123852525875,293.6793536587992,215.37828050072585,427.1454811736095,152.39979446613026,151.99172530935044,really
0,307.5244579717578,300.849416982087,219.32522847780487,431.7396326672852,155.21431749821562,155.41667422490082,really
0,306.87566286356105,300.86495623282354,216.81495626265183,433.39330140224837,153.96371887616556,156.51525008475878,really
0,309.4661633657754,303.3819128260621,219.75228508478605,437.8078789616207,153.36466558338827,160.03217664061935,really
0,306.5311459059321,305.0360665983845,229.59686627176978,439.3062678274359,155.23894300633407,161.35364124729705,really
0,296.6253903593386,307.87658885409775,315.0132950355291,443.0516664316089,161.973571654292,161.50027028219588,really
0,308.5392394032567,307.05026159264287,436.434156739988,440.81827291148323,165.3846680565794,159.29485326461102,really
0,314.3974667277987,310.671766747368,446.198395181475,440.87083554916825,173.52142336465303,161.469916453964,really
0,303.3874844674136,312.1342712950575,436.6508763851128,444.6670823747705,170.39897950385034,162.88689208630316,really
0,305.9114945675869,309.39911590574684,438.99956320001934,444.74408862059204,170.4522378204911,159.47395225693097,really
0,305.89426513721907,309.9342250755634,437.888911120357,446.5646533761527,164.7753956714038,162.06518896897444,really
0,306.2989734082735,308.11292848429423,437.7816604994546,445.1359820388093,167.76122417365255,161.1836030365382,really
0,306.4920652453845,306.9597901392609,439.6798333971334,444.30673544363293,168.815769112841,159.03301410519921,really
0,306.88307254845193,310.82150422666405,437.2563084801951,444.2443441371622,165.7075979241886,165.47645266641655,really
0,305.12292273827427,311.2743681156852,438.6612419074105,446.2303176000327,164.7556262220681,164.96264931588942,really
0,305.29152444774155,311.562368241492,438.9076507631248,446.86300356250496,160.32244071683596,165.67635303178625,really
0,306.39153115824354,311.91850545305675,438.67954956692347,445.5316261747186,159.79905238797693,165.00155401833297,really
0,305.8018386390955,312.0423622522323,440.19066299709704,448.3618148377211,160.85645501546378,164.75680810469305,really
0,307.9383635658177,312.86739691853893,441.0829293345715,444.0975140478014,165.6358758198482,165.71245689512685,really
0,304.5128829377697,312.9094031243094,440.31336401315536,446.6811910390683,166.2903178614831,166.75161568960675,really
0,303.73697950865636,313.8492404428678,437.4680045423841,443.69312126105,167.20064423996524,165.94824135088635,really
0,304.3371672554533,311.64048271797395,437.79975973508084,442.0077303603913,168.75965397789892,163.34410096813437,really
0,262.7562559612675,270.4711764608586,366.6248306663575,403.2192267330493,141.06954430804743,147.10708637549612,really
0,267.0798590664492,272.228769645889,235.74856876031362,404.90873365260984,134.16042522210526,145.7080394951288,really
0,268.0817978247274,271.9580705998928,145.59272784237885,402.88952580507987,133.18875773116395,145.9678048921265,really
0,258.9415335943096,269.00929151225756,131.74665274806023,401.1018991023205,129.7702448024394,148.28453915459454,really
0,259.66220919288,271.6902895009134,130.35744257659422,402.1356301877438,126.59236982063469,152.65290390213013,really
0,257.37244548097294,273.88870789922436,126.67640137133452,405.6099194340748,128.04012107927144,152.155220802397,really
0,246.87100347331622,263.80139092196265,135.608138310745,398.4772436084959,129.02598087086506,144.79212226620308,really
0,253.90005044084242,252.1162564652158,163.69441741036192,383.0679103180112,134.97110564331342,128.48149236109856,really
0,250.36140458376846,247.08858751479684,159.90519261031216,378.84975917157794,129.64863837954812,126.58606476874542,really
0,246.76013354691332,247.13840794523438,160.4508240266454,378.6173748604568,133.13110397045716,128.6006017307299,really
0,246.65070762589346,252.05332065358962,161.12987560057246,375.37616917447184,133.343054109528,126.78562480226599,really
0,246.67511034602356,247.03108991051562,159.6660997791975,373.78533970836935,132.22244454420414,126.08539518669163,really
0,245.7122496458693,250.31481614283956,158.65250363835273,379.67071323803935,134.96903649779392,128.92915607952202,really
0,245.4245278445011,246.7627838060739,162.58790303049676,379.2332050390678,132.28336560726834,128.92417759438482,really
0,248.69306771416998,253.2131646230869,160.67723406136687,381.47278385383345,124.16189552249489,129.1053189525143,really
0,247.83559607133728,252.87977562901304,161.29625967262788,385.9710937099018,130.3558492939642,132.3705604256269,really
0,249.82193790898398,251.59141498259623,162.5040711876588,384.7128808690367,130.5815018940708,132.02164114617574,really
0,252.37319681557122,252.26588867353436,165.00653891730562,385.069808095219,129.56142003922133,132.98925679359314,really
0,252.16402710209053,255.46616134728086,163.6209949510854,386.64222806753787,123.5369249166973,133.6748537761886,really
0,254.85364717476736,254.9350509616336,165.74935035466973,385.4917992273068,131.4949953464669,126.56446653989084,really
0,256.2513730906311,254.81422600858093,166.2879546221058,383.1188179174919,134.82240370468242,129.25502091469468,really
0,257.45890877462466,255.79543918646354,168.30921137793956,385.784358163316,129.85872462710873,132.28615061108334,really
0,257.1081805519554,255.95523515573248,169.07900054782598,384.19187843616385,128.5812601229297,133.22890387800143,really
0,256.65517015851066,256.55304761417415,167.82270189454783,381.44758338801927,128.30115602201465,132.40469499095119,really
0,256.5440683120221,253.79008544801152,167.65162229244612,382.7635224902658,128.834517422238,132.35591736014388,really
0,255.83434287492355,254.27732270634826,168.36122949697238,382.5185487654367,126.03568327038876,132.84124573049002,really
0,255.60156838738044,257.20055407283996,169.1075198164618,383.99421929387535,125.24445755275778,138.61641961530594,really
0,255.91715046451787,256.9191004412282,169.2809922350586,384.5460776902929,124.78862365541364,131.63116399529812,really
0,255.67644045310703,255.93212401403267,170.30096596540525,383.1666450864452,128.88965381317152,134.36216585021148,really
0,255.8702177095233,257.58671525608827,166.1699973183101,386.41162723152064,128.3455969287463,136.91609620216963,really
0,269.6666566325619,274.82699762149605,392.5131818213191,395.2974875703378,127.68643144085873,147.41846100215395,really
0,263.1425211147863,272.2516725127085,389.5308657998802,395.9470907715647,135.62501839762663,147.54849619039834,really
0,253.85815579551203,271.22660560830815,318.1711791255916,394.4927226751012,135.62873341194364,138.98759752549842,really
0,273.0305882814036,274.3808769824357,201.2068882744045,399.11924202642473,128.9211306875216,140.32088867847722,really
0,261.98763055362315,275.3760011083097,141.54885976967083,399.302289150857,123.78214262158686,144.55706980596955,really
0,253.78105460235014,275.9903348633169,135.18341893804782,397.171092127085,119.26923678797701,147.0181076963395,really
0,262.60037284244794,281.52051295265477,142.93893824359807,401.65455561855913,128.75389436991998,147.93845354152253,really
0,258.6590382804511,267.42332429110485,158.87842704978323,389.70782077363816,121.79656914753262,131.66383598091397,really
0,251.32456834834974,263.1500495922841,179.48690306471875,387.2876880458872,111.96100497279848,132.17448303583413,really
0,255.14888998908043,264.23099546309635,175.15212784257665,388.6754673737116,116.89372809234742,135.15321486705005,really
0,255.76295321846868,265.4813021622936,174.32889235499107,389.5392585729707,118.34219667247253,139.1971785390189,really
0,253.95400006045278,264.81419771157164,171.82410499277736,388.1079523209018,116.04062333484386,139.15866252259215,really
0,253.6203452602215,266.0240192183003,173.65833899475106,388.8417038240293,114.03014791518532,140.88103294978947,really
0,254.69576515204878,265.8066279044369,173.1485132375896,390.3385289053378,110.83239290140992,138.10092711229981,really
0,253.99574559523393,265.2248003698612,171.17889797640632,389.6565321182352,112.98574348056654,130.52013367754165,really
0,255.0769177685731,266.7607301494732,171.3031966463567,387.4154400906877,111.64331316752725,134.12958967678875,really
0,254.8604194210376,265.1374801473975,170.9500015770884,386.43793272280016,112.83336876378961,129.02566763761052,really
0,256.0321772286216,266.61162910727563,173.30728999381392,389.590456342267,111.97222384821934,130.9428635375299,really
0,257.05390108797445,268.8954840587013,171.86565036601462,392.03799596208114,111.94721516613589,133.19181624175505,really
0,257.4397458463532,268.92619390649475,175.01879665648434,394.53255179898736,117.35329839828196,131.45288909682216,really
0,257.3208743581193,269.9531075066355,172.89445906179358,394.2344354936638,118.73893038969034,129.57454349825434,really
0,258.6536550656787,270.2531215025098,173.0075486268806,392.79564669505055,120.16488079507445,129.64032668663737,really
0,258.82383984227744,269.36868929421547,174.55243038581838,392.3957448135189,120.95426875364964,128.03570610439365,really
